player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Sorvis-Fairbanks,2/11/20,23:43:21,1581500601-6,[Cenarion Spaulders],16836,item:16836::::::::60,Disenchant,1,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16823:2483:::::::60:::::::|h[Nightslayer Shoulder Pads]|h|r,,1,true,Leather,Shoulder,,Kuwanger-Fairbanks
Sorvis-Fairbanks,2/11/20,23:43:41,1581500621-9,[Cenarion Vestments],16833,item:16833::::::::60,Disenchant,1,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16820:928:::::::60:::::::|h[Nightslayer Chestpiece]|h|r,,1,true,Leather,Chest,,Kuwanger-Fairbanks
Sorvis-Fairbanks,2/11/20,23:43:48,1581500628-10,[Felheart Robes],16809,item:16809::::::::60,Disenchant,1,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16820:928:::::::60:::::::|h[Nightslayer Chestpiece]|h|r,,1,true,Cloth,Chest,,Kuwanger-Fairbanks
Sorvis-Fairbanks,2/11/20,23:44:34,1581500674-13,[Cenarion Gloves],16831,item:16831::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:18823:1887:::::::60:::::::|h[Aged Core Leather Gloves]|h|r,,1,true,Leather,Hands,,Kuwanger-Fairbanks
Sorvis-Fairbanks,2/11/20,23:44:52,1581500692-15,[Flamewaker Legplates],18861,item:18861::::::::60,Disenchant,1,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16822::::::::60:::::::|h[Nightslayer Pants]|h|r,,1,true,Plate,Legs,,Kuwanger-Fairbanks
Sorvis-Fairbanks,2/11/20,23:45:45,1581500745-20,[Core Forged Greaves],18806,item:18806::::::::60,Disenchant,1,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16824:1887:::::::60:::::::|h[Nightslayer Boots]|h|r,,1,true,Plate,Feet,,Kuwanger-Fairbanks
Sorvis-Fairbanks,7/21/20,23:50:01,1595407801-34,[Pants of Prophecy],16814,item:16814::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16909:2585:::::::60:::::::|h[Bloodfang Pants]|h|r,,1,true,Cloth,Legs,,Magmadar
Sorvis-Fairbanks,7/21/20,23:50:08,1595407808-35,[Giantstalker's Leggings],16847,item:16847::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16909:2585:::::::60:::::::|h[Bloodfang Pants]|h|r,,1,true,Mail,Legs,,Magmadar
Sorvis-Fairbanks,7/22/20,00:09:03,1595408943-38,[Sabatons of the Flamewalker],19144,item:19144::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:16906:1887:::::::60:::::::|h[Bloodfang Boots]|h|r,,1,true,Mail,Feet,,Garr
Sorvis-Fairbanks,7/22/20,00:09:09,1595408949-39,[Felheart Horns],16808,item:16808::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:16908:2585:::::::60:::::::|h[Bloodfang Hood]|h|r,,1,true,Cloth,Head,,Garr
Sorvis-Fairbanks,7/22/20,00:09:14,1595408954-40,[Cenarion Helm],16834,item:16834::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:16908:2585:::::::60:::::::|h[Bloodfang Hood]|h|r,,1,true,Leather,Head,,Garr
Sorvis-Fairbanks,7/22/20,00:15:40,1595409340-42,[Cenarion Spaulders],16836,item:16836::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:16832:2606:::::::60:::::::|h[Bloodfang Spaulders]|h|r,,1,true,Leather,Shoulder,,Baron Geddon
Sorvis-Fairbanks,7/22/20,00:22:40,1595409760-43,[Felheart Slippers],16803,item:16803::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:16906:1887:::::::60:::::::|h[Bloodfang Boots]|h|r,,1,true,Cloth,Feet,,Shazzrah
Sorvis-Fairbanks,7/30/20,21:17:21,1596190641-1,[Bloodstained Coif],19875,item:19875::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,|cffa335ee|Hitem:16821:1505:::::::60:::::::|h[Nightslayer Cover]|h|r,,1,true,Mail,Head,,Jin'do the Hexxer
Sorvis-Fairbanks,8/05/20,00:16:48,1596619008-31,[Stormrage Cover],16900,item:16900::::::::60,Disenchant,0,ROGUE,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:16908:2585:::::::60:::::::|h[Bloodfang Hood]|h|r,,1,true,Leather,Head,,Onyxia
Sorvis-Fairbanks,8/09/20,19:34:34,1597048474-5,[Earthfury Gauntlets],16839,item:16839::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Mail,Hands,,Gehennas
Sorvis-Fairbanks,8/09/20,19:58:20,1597049900-12,[Giantstalker's Gloves],16852,item:16852::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Mail,Hands,,Shazzrah
Sorvis-Fairbanks,8/09/20,20:13:08,1597050788-16,[Earthfury Vestments],16841,item:16841::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:22009:928:::::::60:::11::::|h[Darkmantle Tunic]|h|r,,1,true,Mail,Chest,,Golemagg the Incinerator
Sorvis-Fairbanks,8/09/20,20:18:15,1597051095-20,[Core Forged Greaves],18806,item:18806::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:19381:1887:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,1,true,Plate,Feet,,Majordomo Executus
Sorvis-Fairbanks,8/11/20,22:11:41,1597216301-1,[Netherwind Bindings],16918,item:16918::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16911:1885:::::::60:::::::|h[Bloodfang Bracers]|h|r,,1,true,Cloth,Wrist,,Razorgore the Untamed
Sorvis-Fairbanks,8/11/20,22:11:48,1597216308-2,[The Untamed Blade],19334,item:19334::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:19352:1900:::::::60:::::::|h[Chromatically Tempered Sword]|h|r,"|cffa335ee|Hitem:19351:1900:::::::60:::::::|h[Maladath, Runed Blade of the Black Flight]|h|r",1,true,Two-Handed Swords,Two-Hand,,Razorgore the Untamed
Sorvis-Fairbanks,8/11/20,23:21:22,1597220482-26,[Robes of Transcendence],16923,item:16923::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:22009:928:::::::60:::11::::|h[Darkmantle Tunic]|h|r,,1,true,Cloth,Chest,,Nefarian
Sorvis-Fairbanks,8/11/20,23:48:24,1597222104-32,[Felheart Gloves],16805,item:16805::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Cloth,Hands,,Lucifron
Sorvis-Fairbanks,8/11/20,23:48:35,1597222115-33,[Cenarion Boots],16829,item:16829::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:19381:1887:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,1,true,Leather,Feet,,Lucifron
Sorvis-Fairbanks,8/11/20,23:53:14,1597222394-36,[Earthfury Legguards],16843,item:16843::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16909:2585:::::::60:::::::|h[Bloodfang Pants]|h|r,,1,true,Mail,Legs,,Magmadar
Sorvis-Fairbanks,8/11/20,23:58:40,1597222720-37,[Gloves of Prophecy],16812,item:16812::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Cloth,Hands,,Gehennas
Sorvis-Fairbanks,8/12/20,00:09:25,1597223365-0,[Cenarion Helm],16834,item:16834::::::::60,Autopass,0,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:22005::::::::60:::11::::|h[Darkmantle Cap]|h|r,,AUTOPASS,false,Leather,Head,,Garr
Sorvis-Fairbanks,8/11/20,22:23:01,1597231381-0,[Giantstalker's Gloves],16852,item:16852::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Mail,Hands,,Shazzrah
Sorvis-Fairbanks,8/11/20,22:48:25,1597232905-4,[Robes of Prophecy],16815,item:16815::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:22009:928:::::::60:::11::::|h[Darkmantle Tunic]|h|r,,1,true,Cloth,Chest,,Golemagg the Incinerator
Sorvis-Fairbanks,8/11/20,22:54:31,1597233271-6,[Sash of Whispered Secrets],18809,item:18809::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:16910::::::::60:::::::|h[Bloodfang Belt]|h|r,,1,true,Cloth,Waist,,Majordomo Executus
Sorvis-Fairbanks,8/13/20,22:24:54,1597389894-4,[Talisman of Protection],19871,item:19871::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,High Priestess Mar'li,148,309,20,|cffa335ee|Hitem:18404::::::::60:::11::::|h[Onyxia Tooth Pendant]|h|r,,1,true,Miscellaneous,Neck,,High Priestess Mar'li
Sorvis-Fairbanks,8/13/20,22:33:22,1597390402-7,[Overlord's Crimson Band],19873,item:19873::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,Bloodlord Mandokir,148,309,20,|cffa335ee|Hitem:17063::::::::60:::::::|h[Band of Accuria]|h|r,|cffa335ee|Hitem:19325::::::::60:::14::::|h[Don Julio's Band]|h|r,1,true,Miscellaneous,Finger,,Bloodlord Mandokir
Sorvis-Fairbanks,8/13/20,22:41:14,1597390874-9,[Ritualistic Legguards],19899,item:19899::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,|cffa335ee|Hitem:16909:2585:::::::60:::::::|h[Bloodfang Pants]|h|r,,1,true,Cloth,Legs,,High Priest Thekal
Sorvis-Fairbanks,8/13/20,22:41:22,1597390882-10,[Gloves of the Tormented],22715,item:22715::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,High Priest Thekal,148,309,20,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Mail,Hands,,High Priest Thekal
Sorvis-Fairbanks,8/13/20,23:00:46,1597392046-18,[Bloodstained Coif],19875,item:19875::::::::60,Disenchant,0,ROGUE,Zul'Gurub-20 Player,Jin'do the Hexxer,148,309,20,|cffa335ee|Hitem:22005::::::::60:::11::::|h[Darkmantle Cap]|h|r,,1,true,Mail,Head,,Jin'do the Hexxer
Sorvis-Fairbanks,8/13/20,23:10:07,1597392607-22,[Heart of Hakkar],19802,item:19802::::::::60,PvP Item,5,ROGUE,Zul'Gurub-20 Player,Hakkar,148,309,20,,,3,false,Quest,,as a dropper whenev,Hakkar
Sorvis-Fairbanks,8/13/20,23:12:03,1597392723-25,[Primal Hakkari Idol],22637,item:22637::::::::60,Main Spec,1,ROGUE,Zul'Gurub-20 Player,Hakkar,148,309,20,,,1,false,Junk,,for .5 wearing it now,Geas-Fairbanks
Sorvis-Fairbanks,8/18/20,22:11:57,1597821117-0,[Stormrage Bracers],16904,item:16904::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16911:1885:::::::60:::::::|h[Bloodfang Bracers]|h|r,,1,true,Leather,Wrist,,Razorgore the Untamed
Sorvis-Fairbanks,8/18/20,22:12:22,1597821142-1,[Spineshatter],19335,item:19335::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:19352:1900:::::::60:::::::|h[Chromatically Tempered Sword]|h|r,,1,true,One-Handed Maces,Main Hand,,Razorgore the Untamed
Sorvis-Fairbanks,8/18/20,22:15:03,1597821303-5,[Pendant of the Fallen Dragon],19371,item:19371::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:18404::::::::60:::11::::|h[Onyxia Tooth Pendant]|h|r,,1,true,Miscellaneous,Neck,,Vaelastrasz the Corrupt
Sorvis-Fairbanks,8/18/20,22:31:51,1597822311-8,[Black Brood Pauldrons],19373,item:19373::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cff0070dd|Hitem:22008:2606:::::::60:::11::::|h[Darkmantle Spaulders]|h|r,,1,true,Mail,Shoulder,,Broodlord Lashlayer
Sorvis-Fairbanks,8/18/20,22:32:00,1597822320-9,[Nemesis Boots],16927,item:16927::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:19381:1887:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,1,true,Cloth,Feet,,Broodlord Lashlayer
Sorvis-Fairbanks,8/18/20,22:37:54,1597822674-10,[Natural Alignment Crystal],19344,item:19344::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:18465::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,|cffa335ee|Hitem:19406::::::::60:::::::|h[Drake Fang Talisman]|h|r,1,true,Miscellaneous,Trinket,,Firemaw
Sorvis-Fairbanks,8/18/20,22:51:52,1597823512-14,[Stormrage Handguards],16899,item:16899::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Leather,Hands,,Ebonroc
Sorvis-Fairbanks,8/18/20,23:45:12,1597826712-36,[Cenarion Boots],16829,item:16829::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:19381:1887:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,1,true,Leather,Feet,,Geas-Fairbanks
Sorvis-Fairbanks,8/18/20,23:49:38,1597826978-39,[Legplates of Might],16867,item:16867::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16909:2585:::::::60:::::::|h[Bloodfang Pants]|h|r,,1,true,Plate,Legs,,Magmadar
Sorvis-Fairbanks,8/18/20,23:56:47,1597827407-43,[Earthfury Gauntlets],16839,item:16839::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Mail,Hands,,Gehennas
Sorvis-Fairbanks,8/19/20,00:11:09,1597828269-1,[Felheart Horns],16808,item:16808::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Unknown,9,409,40,|cffa335ee|Hitem:22005:2585:::::::60:::11::::|h[Darkmantle Cap]|h|r,,1,true,Cloth,Head,,Sorvis-Fairbanks
Sorvis-Fairbanks,8/19/20,00:11:23,1597828283-2,[Fire Runed Grimoire],19142,item:19142::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Unknown,9,409,40,"|cffa335ee|Hitem:19351:1900:::::::60:::::::|h[Maladath, Runed Blade of the Black Flight]|h|r",,1,true,Miscellaneous,Held In Off-hand,,Sorvis-Fairbanks
Sorvis-Fairbanks,8/19/20,00:18:22,1597828702-4,[Cenarion Spaulders],16836,item:16836::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Baron Geddon,9,409,40,|cff0070dd|Hitem:22008:2606:::::::60:::11::::|h[Darkmantle Spaulders]|h|r,,1,true,Leather,Shoulder,,Baron Geddon
Sorvis-Fairbanks,8/19/20,00:26:44,1597829204-7,[Boots of Prophecy],16811,item:16811::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:19381:1887:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,1,true,Cloth,Feet,,Shazzrah
Sorvis-Fairbanks,8/18/20,22:37:48,1597837068-1,[Mantle of Prophecy],16816,item:16816::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cff0070dd|Hitem:22008:2606:::::::60:::11::::|h[Darkmantle Spaulders]|h|r,,1,true,Cloth,Shoulder,,Sulfuron Harbinger
Sorvis-Fairbanks,8/25/20,22:14:30,1598426070-2,[Spineshatter],19335,item:19335::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:18816:1897:::::::60:::::::|h[Perdition's Blade]|h|r,,1,true,One-Handed Maces,Main Hand,,Razorgore the Untamed
Sorvis-Fairbanks,8/25/20,22:35:30,1598427330-5,[Rune of Metamorphosis],19340,item:19340::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff0070dd|Hitem:13965::::::::60:::11::::|h[Blackhand's Breadth]|h|r,|cffa335ee|Hitem:19406::::::::60:::::::|h[Drake Fang Talisman]|h|r,1,true,Miscellaneous,Trinket,,Vaelastrasz the Corrupt
Sorvis-Fairbanks,8/25/20,22:53:51,1598428431-6,[Nemesis Boots],16927,item:16927::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:19381:1887:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,1,true,Cloth,Feet,,Broodlord Lashlayer
Sorvis-Fairbanks,8/25/20,22:53:56,1598428436-7,[Nemesis Boots],16927,item:16927::::::::60,Disenchant,0,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:19381:1887:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,1,true,Cloth,Feet,,Broodlord Lashlayer
Sorvis-Fairbanks,8/26/20,00:49:56,1598435396-16,[Cenarion Helm],16834,item:16834::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:22005:2585:::::::60:::11::::|h[Darkmantle Cap]|h|r,,1,true,Leather,Head,,Garr
Sorvis-Fairbanks,8/26/20,00:50:16,1598435416-17,[Felheart Horns],16808,item:16808::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:22005:2585:::::::60:::11::::|h[Darkmantle Cap]|h|r,,1,true,Cloth,Head,,Garr
Sorvis-Fairbanks,8/26/20,00:55:56,1598435756-20,[Deep Earth Spaulders],18829,item:18829::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Baron Geddon,9,409,40,|cff0070dd|Hitem:22008:2606:::::::60:::11::::|h[Darkmantle Spaulders]|h|r,,1,true,Mail,Shoulder,,Baron Geddon
Sorvis-Fairbanks,8/26/20,00:56:04,1598435764-21,[Arcanist Mantle],16797,item:16797::::::::60,Disenchant,0,ROGUE,Molten Core-40 Player,Baron Geddon,9,409,40,|cff0070dd|Hitem:22008:2606:::::::60:::11::::|h[Darkmantle Spaulders]|h|r,,1,true,Cloth,Shoulder,,Baron Geddon
Sorvis-Fairbanks,8/27/20,01:11:28,1598523088-7,[Sand Reaver Wristguards],21502,item:21502::::::::60,Disenchant,0,ROGUE,Ruins of Ahn'Qiraj-20 Player,Kurinnaxx,148,509,20,|cffa335ee|Hitem:16911:1885:::::::60:::::::|h[Bloodfang Bracers]|h|r,,1,true,Mail,Wrist,,Kurinnaxx
Sorvis-Fairbanks,8/27/20,01:49:01,1598525341-26,[Boots of the Fiery Sands],21482,item:21482::::::::60,Disenchant,1,ROGUE,Ruins of Ahn'Qiraj-20 Player,Ayamiss the Hunter,148,509,20,|cffa335ee|Hitem:19381:1887:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,1,true,Mail,Feet,,Ayamiss the Hunter
Sorvis-Fairbanks,8/27/20,02:03:37,1598526217-31,[Obsidian Scaled Leggings],21476,item:21476::::::::60,Disenchant,0,ROGUE,Ruins of Ahn'Qiraj-20 Player,Moam,148,509,20,|cffa335ee|Hitem:16909:2585:::::::60:::::::|h[Bloodfang Pants]|h|r,,1,true,Mail,Legs,,Moam
Sorvis-Fairbanks,8/27/20,23:53:55,1598604835-21,[Formula: Enchant Cloak - Dodge],20736,item:20736::::::::60,Free,5,ROGUE,Ahn'Qiraj Temple-40 Player,Princess Huhuran,9,531,40,,,3,true,Enchanting,,,Princess Huhuran
Sorvis-Fairbanks,8/31/20,23:22:32,1598948552-18,[Chitinous Shoulderguards],21474,item:21474::::::::60,Disenchant,0,ROGUE,Ruins of Ahn'Qiraj-20 Player,Moam,148,509,20,|cff0070dd|Hitem:22008:2606:::::::60:::11::::|h[Darkmantle Spaulders]|h|r,,1,true,Leather,Shoulder,,Moam
Sorvis-Fairbanks,8/31/20,23:22:39,1598948559-19,[Gauntlets of Southwind],21469,item:21469::::::::60,Disenchant,0,ROGUE,Ruins of Ahn'Qiraj-20 Player,Moam,148,509,20,|cffa335ee|Hitem:22006:1887:::::::60:::11::::|h[Darkmantle Gloves]|h|r,,1,true,Leather,Hands,,Moam
Sorvis-Fairbanks,8/31/20,23:50:55,1598950255-30,[Helm of Domination],21460,item:21460::::::::60,Disenchant,0,ROGUE,Ruins of Ahn'Qiraj-20 Player,Ossirian the Unscarred,148,509,20,|cffa335ee|Hitem:22005:2585:::::::60:::11::::|h[Darkmantle Cap]|h|r,,1,true,Plate,Head,,Ossirian the Unscarred
Sorvis-Fairbanks,9/01/20,00:01:34,1598950894-41,[Helm of Regrowth],21484,item:21484::::::::60,Disenchant,0,ROGUE,Ruins of Ahn'Qiraj-20 Player,Ayamiss the Hunter,148,509,20,|cffa335ee|Hitem:22005:2585:::::::60:::11::::|h[Darkmantle Cap]|h|r,,1,true,Leather,Head,,Ayamiss the Hunter
Sorvis-Fairbanks,9/08/20,23:59:59,1599641999-17,[Formula: Enchant Cloak - Subtlety],20735,item:20735::::::::60,Main Spec,3,ROGUE,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,1,false,Enchanting,,,Twin Emperors
Sorvis-Fairbanks,8/16/20,21:08:52,1597644532-2,[Stormrage Cover],16900,item:16900::::::::60,Disenchant,0,ROGUE,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:22005:2585:::::::60:::11::::|h[Darkmantle Cap]|h|r,,1,true,Leather,Head,,Onyxia
Sorvis-Fairbanks,8/16/20,21:08:58,1597644538-3,[Halo of Transcendence],16921,item:16921::::::::60,Disenchant,0,ROGUE,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:22005:2585:::::::60:::11::::|h[Darkmantle Cap]|h|r,,1,true,Cloth,Head,,Onyxia
Sorvis-Fairbanks,9/13/20,21:40:35,1600065635-0,[Belt of Never-ending Agony],21586,item:21586::::::::60,Main Spec,9,ROGUE,Ahn'Qiraj Temple-40 Player,C'thun,9,531,40,|cffa335ee|Hitem:16910::::::::60:::::::|h[Bloodfang Belt]|h|r,,1,false,Leather,Waist,,C'thun
Sorvis-Fairbanks,9/15/20,22:31:22,1600241482-4,[Gloves of Enforcement],21672,item:21672::::::::60,Mainspec/Need,4,ROGUE,Ahn'Qiraj Temple-40 Player,Battleguard Sartura,9,531,40,|cffa335ee|Hitem:16826:2564:::::::60:::::::|h[Nightslayer Gloves]|h|r,,1,false,Leather,Hands,,Battleguard Sartura
Sorvis-Fairbanks,9/15/20,22:52:55,1600242775-8,[Gloves of the Messiah],21619,item:21619::::::::60,Disenchant,0,ROGUE,Ahn'Qiraj Temple-40 Player,Princess Huhuran,9,531,40,|cffa335ee|Hitem:16826:2564:::::::60:::::::|h[Nightslayer Gloves]|h|r,,1,true,Cloth,Hands,,Princess Huhuran
Sorvis-Fairbanks,9/22/20,22:11:06,1600845066-0,[Barrage Shoulders],21699,item:21699::::::::60,Disenchant,0,ROGUE,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,|cff0070dd|Hitem:22008:2606:::::::60:::11::::|h[Darkmantle Spaulders]|h|r,,1,true,Mail,Shoulder,,The Prophet Skeram
Sorvis-Fairbanks,9/22/20,22:42:26,1600846946-8,[Formula: Enchant Cloak - Stealth],20734,item:20734::::::::60,Main Spec,1,ROGUE,Ahn'Qiraj Temple-40 Player,Fankriss the Unyielding,9,531,40,,,1,false,Enchanting,,,Fankriss the Unyielding
Sorvis-Fairbanks,9/22/20,22:43:21,1600847001-10,[Pauldrons of the Unrelenting],21639,item:21639::::::::60,Disenchant,0,ROGUE,Ahn'Qiraj Temple-40 Player,Fankriss the Unyielding,9,531,40,|cffa335ee|Hitem:16823:2606:::::::60:::::::|h[Nightslayer Shoulder Pads]|h|r,,1,true,Plate,Shoulder,,Fankriss the Unyielding
Sorvis-Fairbanks,9/22/20,23:01:01,1600848061-13,[Huhuran's Stinger],21616,item:21616::::::::60,Disenchant,0,ROGUE,Ahn'Qiraj Temple-40 Player,Princess Huhuran,9,531,40,|cffa335ee|Hitem:17069::::::::60:::::::|h[Striker's Mark]|h|r,,1,true,Bows,Ranged,,Princess Huhuran
Sorvis-Fairbanks,9/24/20,22:28:31,1601018911-3,[Bracers of Qiraji Command],21496,item:21496::::::::60,Banking,nil,ROGUE,Ruins of Ahn'Qiraj-20 Player,General Rajaxx,148,509,20,,,2,true,Cloth,Wrist,,Sorvis-Fairbanks
Sorvis-Fairbanks,9/24/20,22:30:38,1601019038-6,[Fury of the Forgotten Swarm],21809,item:21809::::::::60,Banking,nil,ROGUE,Ruins of Ahn'Qiraj-20 Player,General Rajaxx,148,509,20,,,2,true,Miscellaneous,Neck,,Sorvis-Fairbanks
Sorvis-Fairbanks,9/24/20,22:35:02,1601019302-7,[Quicksand Waders],21489,item:21489::::::::60,Banking,nil,ROGUE,Ruins of Ahn'Qiraj-20 Player,Buru the Gorger,148,509,20,,,2,true,Cloth,Feet,,Sorvis-Fairbanks
Sorvis-Fairbanks,9/24/20,22:37:38,1601019458-10,[Exalted Epaulets of Defense],14981,item:14981::::::1616:475978112:60,Banking,nil,ROGUE,Ruins of Ahn'Qiraj-20 Player,Buru the Gorger,148,509,20,,,2,true,Plate,Shoulder,,Sorvis-Fairbanks
Sorvis-Fairbanks,9/24/20,22:40:43,1601019643-11,[The Lost Kris of Zedd],21802,item:21802::::::::60,Banking,nil,ROGUE,Ruins of Ahn'Qiraj-20 Player,Buru the Gorger,148,509,20,,,2,true,Daggers,Main Hand,,Sorvis-Fairbanks
